
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020086                       # Number of seconds simulated (Second)
simTicks                                  20086141000                       # Number of ticks simulated (Tick)
finalTick                                 20086141000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    121.03                       # Real time elapsed on the host (Second)
hostTickRate                                165954509                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1298088                       # Number of bytes of host memory used (Byte)
simInsts                                     46247958                       # Number of instructions simulated (Count)
simOps                                       55466884                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   382106                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     458274                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                        20086142                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              0.434257                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              2.302783                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       58260330                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                     194                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      57991006                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                  6576                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             2793639                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined          7110647                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                108                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           19982271                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.902123                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.274456                       # Number of insts issued each cycle (Count)
system.cpu0.icache.demandMshrMissLatency::total   1682669000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu0.icache.overallMshrMissLatency::cpu0.inst   1682669000                       # number of overall MSHR miss ticks (Tick)
system.cpu0.icache.overallMshrMissLatency::total   1682669000                       # number of overall MSHR miss ticks (Tick)
system.cpu0.icache.demandMshrMissRate::cpu0.inst     0.010479                       # mshr miss ratio for demand accesses (Ratio)
system.cpu0.icache.demandMshrMissRate::total     0.010479                       # mshr miss ratio for demand accesses (Ratio)
system.cpu0.icache.overallMshrMissRate::cpu0.inst     0.010479                       # mshr miss ratio for overall accesses (Ratio)
system.cpu0.icache.overallMshrMissRate::total     0.010479                       # mshr miss ratio for overall accesses (Ratio)
system.cpu0.icache.demandAvgMshrMissLatency::cpu0.inst 25189.655689                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.icache.demandAvgMshrMissLatency::total 25189.655689                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.icache.overallAvgMshrMissLatency::cpu0.inst 25189.655689                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.icache.overallAvgMshrMissLatency::total 25189.655689                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.icache.replacements                 66377                       # number of replacements (Count)
system.cpu0.icache.ReadReq.hits::cpu0.inst      6305301                       # number of ReadReq hits (Count)
system.cpu0.icache.ReadReq.hits::total        6305301                       # number of ReadReq hits (Count)
system.cpu0.icache.ReadReq.misses::cpu0.inst        69178                       # number of ReadReq misses (Count)
system.cpu0.icache.ReadReq.misses::total        69178                       # number of ReadReq misses (Count)
system.cpu0.icache.ReadReq.missLatency::cpu0.inst   1849134000                       # number of ReadReq miss ticks (Tick)
system.cpu0.icache.ReadReq.missLatency::total   1849134000                       # number of ReadReq miss ticks (Tick)
system.cpu0.icache.ReadReq.accesses::cpu0.inst      6374479                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu0.icache.ReadReq.accesses::total      6374479                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu0.icache.ReadReq.missRate::cpu0.inst     0.010852                       # miss rate for ReadReq accesses (Ratio)
system.cpu0.icache.ReadReq.missRate::total     0.010852                       # miss rate for ReadReq accesses (Ratio)
system.cpu0.icache.ReadReq.avgMissLatency::cpu0.inst 26730.087600                       # average ReadReq miss latency ((Tick/Count))
system.cpu0.icache.ReadReq.avgMissLatency::total 26730.087600                       # average ReadReq miss latency ((Tick/Count))
system.cpu0.icache.ReadReq.mshrHits::cpu0.inst         2378                       # number of ReadReq MSHR hits (Count)
system.cpu0.icache.ReadReq.mshrHits::total         2378                       # number of ReadReq MSHR hits (Count)
system.cpu0.icache.ReadReq.mshrMisses::cpu0.inst        66800                       # number of ReadReq MSHR misses (Count)
system.cpu0.icache.ReadReq.mshrMisses::total        66800                       # number of ReadReq MSHR misses (Count)
system.cpu0.icache.ReadReq.mshrMissLatency::cpu0.inst   1682669000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu0.icache.ReadReq.mshrMissLatency::total   1682669000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu0.icache.ReadReq.mshrMissRate::cpu0.inst     0.010479                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu0.icache.ReadReq.mshrMissRate::total     0.010479                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu0.icache.ReadReq.avgMshrMissLatency::cpu0.inst 25189.655689                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu0.icache.ReadReq.avgMshrMissLatency::total 25189.655689                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu0.icache.power_state.pwrStateResidencyTicks::UNDEFINED  20086141000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.icache.tags.tagsInUse          392.289101                       # Average ticks per tags in use ((Tick/Count))
system.cpu0.icache.tags.totalRefs             6372101                       # Total number of references to valid blocks. (Count)
system.cpu0.icache.tags.sampledRefs             66800                       # Sample count of references to valid blocks. (Count)
system.cpu0.icache.tags.avgRefs             95.390734                       # Average number of references to valid blocks. ((Count/Count))
system.cpu0.icache.tags.warmupTick             119000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu0.icache.tags.occupancies::cpu0.inst   392.289101                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu0.icache.tags.avgOccs::cpu0.inst     0.766190                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu0.icache.tags.avgOccs::total       0.766190                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu0.icache.tags.occupanciesTaskId::1024          423                       # Occupied blocks per task id (Count)
system.cpu0.icache.tags.ageTaskId_1024::0           45                       # Occupied blocks per task id, per block age (Count)
system.cpu0.icache.tags.ageTaskId_1024::1            1                       # Occupied blocks per task id, per block age (Count)
system.cpu0.icache.tags.ageTaskId_1024::2            4                       # Occupied blocks per task id, per block age (Count)
system.cpu0.icache.tags.ageTaskId_1024::3           53                       # Occupied blocks per task id, per block age (Count)
system.cpu0.icache.tags.ageTaskId_1024::4          320                       # Occupied blocks per task id, per block age (Count)
system.cpu0.icache.tags.ratioOccsTaskId::1024     0.826172                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu0.icache.tags.tagAccesses          12815758                       # Number of tag accesses (Count)
system.cpu0.icache.tags.dataAccesses         12815758                       # Number of data accesses (Count)
system.cpu0.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  20086141000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.iew.idleCycles                          0                       # Number of cycles IEW is idle (Cycle)
system.cpu0.iew.squashCycles                   120546                       # Number of cycles IEW is squashing (Cycle)
system.cpu0.iew.blockCycles                    294223                       # Number of cycles IEW is blocking (Cycle)
system.cpu0.iew.unblockCycles                   32631                       # Number of cycles IEW is unblocking (Cycle)
system.cpu0.iew.dispatchedInsts              58267525                       # Number of instructions dispatched to IQ (Count)
system.cpu0.iew.dispSquashedInsts                7907                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu0.iew.dispLoadInsts                11600732                       # Number of dispatched load instructions (Count)
system.cpu0.iew.dispStoreInsts                8642875                       # Number of dispatched store instructions (Count)
system.cpu0.iew.dispNonSpecInsts                  181                       # Number of dispatched non-speculative instructions (Count)
system.cpu0.iew.iqFullEvents                    22117                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu0.iew.lsqFullEvents                   10312                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu0.iew.memOrderViolationEvents          1449                       # Number of memory order violations (Count)
system.cpu0.iew.predictedTakenIncorrect         58498                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu0.iew.predictedNotTakenIncorrect        82439                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu0.iew.branchMispredicts              140937                       # Number of branch mispredicts detected at execute (Count)
system.cpu0.iew.instsToCommit                56760312                       # Cumulative count of insts sent to commit (Count)
system.cpu0.iew.writebackCount               56724349                       # Cumulative count of insts written-back (Count)
system.cpu0.iew.producerInst                 32635286                       # Number of instructions producing a value (Count)
system.cpu0.iew.consumerInst                 61224794                       # Number of instructions consuming a value (Count)
system.cpu0.iew.wbRate                       2.824054                       # Insts written-back per cycle ((Count/Cycle))
system.cpu0.iew.wbFanout                     0.533040                       # Average fanout of values written-back ((Count/Count))
system.cpu0.lsq0.forwLoads                     819294                       # Number of loads that had data forwarded from stores (Count)
system.cpu0.lsq0.squashedLoads                 755659                       # Number of loads squashed (Count)
system.cpu0.lsq0.ignoredResponses                2825                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu0.lsq0.memOrderViolation               1449                       # Number of memory ordering violations (Count)
system.cpu0.lsq0.squashedStores                310023                       # Number of stores squashed (Count)
system.cpu0.lsq0.rescheduledLoads              802958                       # Number of loads that were rescheduled (Count)
system.cpu0.lsq0.blockedByCache                    33                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu0.lsq0.loadToUse::samples          10780732                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::mean             4.065920                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::stdev            3.802991                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::0-9              10194891     94.57%     94.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::10-19              420671      3.90%     98.47% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::20-29              160657      1.49%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu0.lsq0.loadToUse::30-39                2058      0.02%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
